caseid,tercile,mw_index
1817909641,3,0.5825
1817830481,1,0.05277777777777778
1817449079,1,0.08277777777777778
1817922991,2,0.21555555555555556
1817564241,3,0.8498611111111111
1817924587,3,0.5236111111111111
1817823961,1,0.07777777777777778
1817924291,1,0.06277777777777778
1817266787,3,0.9236111111111112
1817535325,1,0.03888888888888889
1817909467,1,0.10138888888888889
1817917621,2,0.21597222222222223
1817084755,1,0.04
1817797391,2,0.3620833333333333
1817934785,1,0.05
1817934625,2,0.2629166666666667
1817935293,3,0.5125
1817924801,1,0.125
1817827683,1,0.05
1817935315,3,0.71375
1816604133,2,0.24944444444444444
1817935217,1,0.0625
1816350295,1,0.07277777777777777
1817399933,3,0.7901388888888888
1817947279,2,0.18125
1817395155,1,0.058888888888888886
1817947079,2,0.16805555555555557
1817401393,2,0.175
1817533729,1,0.0875
1817955417,3,0.41375
1817885043,2,0.175
1817948449,3,0.73625
1817742887,1,0.09513888888888888
1817943299,2,0.13680555555555557
1817609723,1,0.07777777777777778
1817948605,1,0.08125
1817184637,3,0.45
1817552569,3,0.5468055555555555
1816427561,3,0.8027777777777778
1817960367,3,0.6563888888888889
1817584761,3,0.6336111111111111
1817968703,3,0.9236111111111112
1817234233,2,0.35125
1817830435,3,0.41805555555555557
1817968745,2,0.3125
1817968031,2,0.25069444444444444
1817860861,3,0.8786111111111111
1817915221,3,0.8422222222222222
1817630695,3,0.8595833333333334
1817632995,3,0.6618055555555555
1817968607,2,0.26180555555555557
1817969389,1,0.09375
1817318621,2,0.2808333333333333
1817624503,1,0.09513888888888888
1817676783,3,0.6268055555555555
1817976639,2,0.375
1817469387,2,0.3145833333333333
1817582707,2,0.15416666666666667
1816484891,3,0.3923611111111111
1817732833,3,0.3913888888888889
1817986609,1,0.027777777777777776
1817984515,1,0.0625
1817914937,3,0.42569444444444443
1817561779,1,0.045
1817739345,3,0.5294444444444445
1817296059,3,0.7715277777777778
1816101929,1,0.08402777777777778
1817945305,2,0.28069444444444447
1817976791,1,0.035
1817989665,2,0.23166666666666666
1817772449,2,0.20041666666666666
1817621965,2,0.2361111111111111
1816297895,2,0.25
1817495295,2,0.20625
1817466971,1,0.06388888888888888
1817771387,2,0.16458333333333333
1817991113,1,0.07936507936507937
1817997383,1,0.11833333333333333
1817188457,3,0.44
1817991421,2,0.3770833333333333
1816571945,2,0.33125
1817998107,3,0.4638888888888889
1816248107,2,0.17847222222222223
1817632187,1,0.08125
1817991685,1,0.0838888888888889
1817793133,2,0.26180555555555557
1817422467,2,0.21180555555555555
1818009511,2,0.3086111111111111
1817446365,3,0.90125
1817471407,2,0.3523611111111111
1816429153,3,0.5765277777777778
1818009411,2,0.2861111111111111
1817369581,2,0.24027777777777778
1817237235,3,0.575
1817585277,2,0.23958333333333331
1817507201,2,0.16805555555555557
1818015673,3,0.5576388888888889
1817260901,1,0.03888888888888889
1818015895,3,0.5333333333333333
1817986419,3,0.40875
1818015819,1,0.025
1817849139,2,0.2768055555555555
1815109001,2,0.2659722222222222
1817792723,3,0.7594444444444445
1817486133,3,0.8384722222222222
1818027173,2,0.14722222222222223
1817184455,3,0.5125
1817921539,1,0.12527777777777777
1818016377,1,0.035
1818016273,1,0.10444444444444445
1818027979,1,0.13333333333333333
1817715339,3,0.3923611111111111
1818026769,1,0.05277777777777778
1818027349,1,0.025
1817554071,3,0.4677777777777778
1816959247,2,0.23166666666666666
1817288667,1,0.05
1817216583,2,0.18194444444444444
1818027871,2,0.16805555555555557
1818033527,2,0.3486111111111111
1817796585,1,0.09375
1817471975,1,0.08125
1817956035,3,0.6027777777777777
1818034459,2,0.22569444444444445
1818034039,2,0.3236111111111111
1818027119,1,0.11180555555555555
1817887087,1,0.06388888888888888
1818034261,1,0.05
1817118865,2,0.3034722222222222
1818045211,2,0.19
1817492319,1,0.045
1816894569,1,0.09513888888888888
1818045577,2,0.2723611111111111
1818045787,3,0.6718055555555555
1818034567,3,0.6147222222222222
1818007561,1,0.0625
1818045785,2,0.2945833333333333
1818045527,3,0.6305555555555555
1818045525,1,0.11027777777777778
1818050979,1,0.11375
1817013041,1,0.0763888888888889
1817685121,2,0.18611111111111112
1817708489,3,0.7343055555555555
1817854145,3,0.3948611111111111
1817609829,2,0.28888888888888886
1818051029,2,0.13680555555555557
1817679953,1,0.06527777777777777
1816597121,3,0.8958333333333334
1817676815,1,0.04
1817556723,3,0.7283333333333333
1817738031,1,0.125
1817633207,2,0.2363888888888889
1817983081,3,0.8419444444444445
1818051975,2,0.3423611111111111
1818051683,1,0.0875
1817391481,3,0.7569444444444444
1817962101,1,0.06388888888888888
1817947889,3,0.7447222222222223
1818052101,3,0.6166666666666667
1818062601,3,0.5363055555555556
1817515765,1,0.10555555555555556
1817802797,3,0.7144444444444444
1798152199,1,0.08777777777777777
1818044559,3,0.7375
1817495491,2,0.33125
1818062557,1,0.06388888888888888
1817711947,3,0.5352777777777777
1818068209,2,0.175
1818068943,1,0.0625
1818051947,3,0.6236111111111111
1818068625,2,0.3298611111111111
1818068819,3,0.43125
1818068927,3,0.6722222222222223
1818075739,1,0.09444444444444444
1817561119,1,0.025
1818080235,3,0.3852777777777778
1818080143,3,0.47430555555555554
1818080877,2,0.23055555555555557
1818080817,1,0.10250000000000001
1818068589,2,0.16111111111111112
1818081157,1,0.09166666666666667
1818080973,3,0.6861111111111111
1817441751,3,0.8229166666666666
1817434221,3,0.9025
1816230965,1,0.11527777777777778
1818086499,1,0.03
1818086327,1,0.11666666666666667
1818086605,2,0.16
1818080683,2,0.18055555555555555
1817508405,1,0.08125
1818086471,3,0.7238888888888889
1817603281,2,0.13680555555555557
1817535861,1,0.13194444444444445
1815634589,3,0.4951388888888889
1817998183,2,0.3020833333333333
1816446275,3,0.90125
1818097009,1,0.0625
1818096953,1,0.125
1817765223,3,0.9722222222222222
1817914725,1,0.04
1817580093,1,0.025
1818086825,3,0.7316666666666667
1817290039,2,0.36097222222222225
1818092921,2,0.15625
1817800759,2,0.36319444444444443
1816797977,1,0.10555555555555556
1818104017,1,0.06388888888888888
1818104817,1,0.06388888888888888
1818098533,2,0.3548611111111111
1815589249,1,0.06944444444444445
1818005745,3,0.47125
1816244239,3,0.7466666666666667
1817399147,3,0.45
1818118821,2,0.3327777777777778
1818118727,2,0.23319444444444445
1817688183,3,0.6702777777777778
1815508741,2,0.19694444444444445
1818113843,2,0.3263888888888889
1817443743,2,0.3055555555555556
1818125741,1,0.047619047619047616
1817241543,3,0.4573611111111111
1818058979,3,0.4475
1818137677,2,0.3125
1817327033,2,0.19194444444444445
1818138295,3,0.5854166666666667
1818142747,3,0.5256944444444445
1818142541,2,0.36875
1818138553,2,0.15
1817963869,1,0.06875
1818142883,3,0.6343055555555556
1818143153,2,0.31625000000000003
1818142341,1,0.035
1816991639,1,0.0625
1818143795,3,0.5079166666666667
1818154595,1,0.07777777777777778
1818150441,3,0.825
1818155751,1,0.12638888888888888
1818154415,3,0.8052777777777778
1818160743,1,0.06666666666666667
1818161381,3,0.57375
1818160613,2,0.36291666666666667
1817169315,3,0.3875
1817530017,1,0.09166666666666667
1817739417,2,0.2351388888888889
1817715315,2,0.3145833333333333
1817065281,1,0.09166666666666667
1818133193,2,0.1375
1818160749,1,0.05
1817962999,3,0.5661111111111111
1817213451,3,0.90125
1818174379,1,0.05
1818154603,1,0.07777777777777778
1818163205,2,0.20625
1817881825,2,0.14166666666666666
1818179705,1,0.12291666666666667
1817630461,1,0.10666666666666666
1818180221,3,0.47125
1818179829,2,0.15
1818180403,1,0.035
1818180483,1,0.05
1817212285,3,0.6701388888888888
1818180757,3,0.45694444444444443
1818191907,3,0.5125
1817218213,1,0.10902777777777778
1818180961,1,0.125
1818192587,3,0.5938888888888889
1818193583,1,0.027777777777777776
1817736121,1,0.08666666666666667
1817760789,3,0.6794444444444444
1818152693,1,0.12680555555555556
1817511653,3,0.48125
1818199621,2,0.15819444444444444
1816791331,1,0.08125
1817765269,1,0.025
1818207573,1,0.05
1816597101,1,0.06888888888888889
1817015549,3,0.6930555555555555
1818213759,2,0.3061111111111111
1818213593,3,0.61125
1818214103,3,0.9721722222222222
1818078673,2,0.18888888888888888
1817682337,1,0.05
1817467573,3,0.85625
1818188663,1,0.03
1818232377,1,0.06388888888888888
1815715747,2,0.20625
1818237627,3,0.46
1817708351,3,0.85
1818244477,3,0.4573611111111111
1817628711,2,0.2906944444444444
1817800827,1,0.0625
1818249329,1,0.10055555555555555
1818085293,1,0.125
1817795549,3,0.95
1818254735,1,0.06388888888888888
1818256523,1,0.06277777777777778
1818269751,3,0.7068055555555556
1818132285,3,0.4623611111111111
1818284531,1,0.05625
1818276315,3,0.39285714285714285
1818286047,2,0.3725
1818275471,2,0.2236111111111111
1818276213,3,0.4072222222222222
1817946645,3,0.9027777777777778
1817761741,2,0.34055555555555556
1818286755,1,0.025
1817508493,3,0.48125
1818276501,2,0.1426388888888889
1818288461,1,0.08055555555555555
1818276461,3,0.4423611111111111
1818287323,2,0.2895833333333333
1818288301,1,0.11638888888888889
1817656993,3,0.4384722222222222
1817768327,2,0.2822222222222222
1818275375,2,0.14722222222222223
1818294795,1,0.07375000000000001
1817822985,2,0.24603174603174602
1817831259,2,0.13597222222222222
1818008187,2,0.22555555555555556
1818307563,1,0.025
1818307147,2,0.3184722222222222
1817943285,2,0.38208333333333333
1818313509,2,0.25396825396825395
1817529857,3,0.8161111111111111
1818313587,1,0.05
1818171597,3,0.73125
1817852631,1,0.13319444444444445
1818305439,3,0.4708333333333333
1818300567,1,0.03888888888888889
1818033499,3,0.6894444444444444
1817463195,1,0.06
1818334381,2,0.2375
1818335077,2,0.14375
1817761785,3,0.4875
1818172073,3,0.835
1818305699,3,0.7929166666666667
1818093533,2,0.23055555555555557
1818364115,1,0.05
1818345603,3,0.6980555555555555
1818286969,3,0.7368055555555555
1817676751,1,0.05277777777777778
1818384509,3,0.7103174603174603
1814986633,3,0.9444444444444444
1818230387,3,0.4226388888888889
1818401151,2,0.21944444444444444
1817684695,2,0.1375
1817736987,1,0.025
1815315317,1,0.06666666666666667
1818021987,2,0.3590277777777778
1818417611,2,0.30569444444444444
1818422381,3,0.5715277777777777
1818423027,1,0.05277777777777778
1818429563,2,0.2980555555555556
1818433749,2,0.19930555555555557
1817110929,3,0.7698412698412699
1818438237,1,0.05
1818438289,3,0.39444444444444443
1818449143,3,0.5125
1818448921,2,0.15
1818002757,2,0.13666666666666666
1818452651,3,0.6718055555555555
1818445731,1,0.07777777777777778
1818356887,3,0.8881944444444445
1818452867,3,0.8040277777777778
1817831463,2,0.2791666666666667
1817983895,2,0.18736111111111112
1816791359,2,0.1875
1818478433,1,0.05
1818482031,2,0.1701388888888889
1818481931,2,0.18125
1818498745,3,0.4126984126984127
1818498599,2,0.31194444444444447
1818509829,2,0.15069444444444446
1812433915,2,0.2833333333333333
1818510003,1,0.12180555555555556
1818241701,1,0.025
1818400287,3,0.7725
1818135835,1,0.07777777777777778
1818566189,1,0.07777777777777778
1818524427,1,0.025
1818611887,2,0.27847222222222223
1818299309,3,0.86625
1817561281,1,0.025
1818343245,1,0.08125
1817797255,1,0.11805555555555555
1818519145,3,0.9722222222222222
1818492143,3,0.49166666666666664
1818681137,3,0.6012500000000001
1818673199,1,0.05625
1818564237,1,0.11944444444444445
1818681273,1,0.11527777777777778
1818716853,3,0.80375
1816404057,2,0.1426388888888889
1818717261,3,0.41875
1818717211,2,0.20972222222222223
1818678773,1,0.05277777777777778
1818230243,1,0.05277777777777778
1818628337,3,0.44
1817984607,1,0.09444444444444444
1818263521,1,0.05
1818725223,2,0.20277777777777778
1818743653,2,0.2013888888888889
1818564257,3,0.7015277777777778
1818184033,1,0.025
1818757307,1,0.06388888888888888
1815315321,1,0.04
1818754255,1,0.04888888888888889
1812427575,3,0.5234722222222222
1818651879,1,0.10833333333333334
1817887323,3,0.6736111111111112
1818767771,3,0.6613888888888889
1818754827,1,0.05
1818632455,3,0.3875
1818788033,2,0.13694444444444445
1818026327,2,0.20972222222222223
1818802937,1,0.10555555555555556
1815586059,2,0.32291666666666663
1818678771,1,0.07777777777777778
1818489153,2,0.2984722222222222
1818821477,2,0.25555555555555554
1818566493,1,0.08166666666666667
1818856823,2,0.275
1818586147,3,0.8318055555555556
1818870289,2,0.35625
1818878649,2,0.1423611111111111
1818833697,2,0.23055555555555557
1818782061,1,0.12763888888888889
1818892483,2,0.3601388888888889
1818891847,2,0.26875
1818566629,2,0.27569444444444446
1818461809,1,0.025
1818902141,2,0.23055555555555557
1818901165,1,0.07944444444444444
1818777995,1,0.04
1818923317,3,0.4936111111111111
1818679191,2,0.20791666666666667
1816488589,3,0.425
1818924337,2,0.3073611111111111
1818923969,3,0.4098611111111111
1818937213,1,0.12569444444444444
1818937647,1,0.08166666666666667
1818941485,2,0.2861111111111111
1818298643,3,0.6479166666666667
1818358791,1,0.11944444444444445
1818432409,2,0.15
1818945343,2,0.14916666666666667
1818889587,3,0.7243055555555555
1816822485,2,0.17777777777777778
1818965209,1,0.07777777777777778
1818843981,1,0.025
1818863789,3,0.835
1817797511,1,0.06388888888888888
1818983803,1,0.08125
1818984105,1,0.03125
1818984173,2,0.23125
1818984073,1,0.10833333333333334
1818951593,3,0.48125
1817423063,3,0.7744444444444445
1818994483,1,0.08055555555555555
1818984759,2,0.24722222222222223
1818995685,3,0.8975
1818490005,1,0.06388888888888888
1818997399,1,0.05277777777777778
1819003393,1,0.125
1819002941,1,0.041666666666666664
1816675295,1,0.125
1818151581,3,0.5888888888888889
1819003385,1,0.125
1819015253,2,0.2638888888888889
1819004583,1,0.10277777777777777
1819015527,1,0.10555555555555556
1819004127,1,0.09444444444444444
1819015341,1,0.07916666666666666
1819004243,1,0.04
1819015447,1,0.05
1818286067,1,0.025
1818818157,2,0.20124999999999998
1819022769,1,0.07777777777777778
1819022573,2,0.2098611111111111
1818697371,2,0.3408333333333333
1818629473,1,0.05513888888888889
1818631471,2,0.14375
1818701515,1,0.025
1817684629,1,0.08125
1818676353,2,0.13874999999999998
1817516265,3,0.5993055555555555
1818776791,1,0.06944444444444445
1819041135,1,0.0625
1819033723,1,0.05
1819049241,1,0.11944444444444444
1819044517,2,0.36694444444444446
1818245045,1,0.05625
1819051765,3,0.4222222222222222
1819040439,1,0.09277777777777778
1817317373,1,0.10555555555555556
1819035661,2,0.19125
1819052393,3,0.6270833333333333
1819055517,3,0.8229166666666666
1819055191,3,0.3925
1818889265,1,0.06388888888888888
1819052039,3,0.6323611111111112
1816697107,1,0.03888888888888889
1817960369,1,0.027777777777777776
1819055963,3,0.9298611111111111
1819055883,1,0.0375
1819066811,1,0.027777777777777776
1819062181,2,0.38
1818867227,1,0.10555555555555556
1818266709,3,0.8975
1819086445,3,0.4334722222222222
1817562847,1,0.11944444444444445
1814778525,1,0.025
1819087275,3,0.8569444444444445
1818508825,2,0.25680555555555556
1818781573,2,0.3819444444444444
1819078363,3,0.4736111111111111
1819098451,3,0.4125
1819098699,1,0.06625
1818824769,1,0.06
1819101867,1,0.09444444444444444
1819112409,2,0.3701388888888889
1819112607,3,0.9375
1819112795,3,0.5159722222222222
1819112877,3,0.5674603174603174
1819088797,3,0.5730555555555555
1819115459,2,0.25708333333333333
1819113471,2,0.3
1819033437,1,0.025
1819115923,1,0.12333333333333332
1817984733,3,0.746031746031746
1819116135,2,0.3323611111111111
1819116217,2,0.16
1819126957,1,0.09166666666666667
1819119269,3,0.9583333333333334
1819127839,1,0.10555555555555556
1819110041,2,0.15069444444444444
1819129341,2,0.2375
1819078405,3,0.5125
1818923901,1,0.05
1818298975,3,0.3875
1819140893,1,0.08888888888888888
1819147417,1,0.045
1819154315,1,0.045
1819154295,3,0.5025
1819150193,2,0.3520833333333333
1819154715,3,0.47125
1818441849,1,0.03
1817110939,1,0.07013888888888889
1819156661,1,0.06666666666666667
1818563891,3,0.70625
1818475477,2,0.14
1818416977,3,0.6018055555555556
1819156587,2,0.27569444444444446
1819168187,3,0.7831944444444444
1819163593,1,0.11180555555555555
1819171735,2,0.14930555555555555
1817254709,1,0.025
1818927563,3,0.6929166666666666
1819108833,1,0.08402777777777778
1819184151,3,0.5680555555555555
1819182435,3,0.8319444444444445
1819184631,2,0.3011111111111111
1819184763,1,0.03125
1819184507,2,0.31430555555555556
1818868547,2,0.20930555555555555
1819177901,2,0.15873015873015872
1819195415,1,0.05
1811590553,2,0.26875
1817169577,2,0.16291666666666665
1819195345,3,0.44208333333333333
1819195671,3,0.508888888888889
1819195737,3,0.540138888888889
1819198379,3,0.4131944444444444
1819163907,2,0.18958333333333333
1818839179,3,0.41
1819136701,1,0.0625
1819196361,1,0.025
1819198881,3,0.48125
1819192843,2,0.21810000000000002
1819191635,2,0.31875
1818415363,2,0.2791666666666667
1819195537,3,0.3875
1819199151,3,0.48125
1819199467,1,0.09513888888888888
1819111931,1,0.10555555555555556
1819029925,2,0.335
1819191681,1,0.09523809523809523
1818279897,3,0.8211111111111111
1819209835,2,0.22597222222222224
1819209523,1,0.08125
1819205683,3,0.44458333333333333
1819212741,2,0.37
1819213651,2,0.15069444444444444
1817855975,3,0.4361111111111111
1819212437,3,0.52625
1819205705,2,0.19444444444444445
1817205645,3,0.93375
1818935477,3,0.39375
1818890365,1,0.10555555555555556
1819224481,3,0.7281944444444445
1819213439,1,0.10416666666666666
1819226771,1,0.06388888888888888
1819219945,1,0.0525
1819227661,1,0.125
1819237207,2,0.20972222222222223
1819227637,2,0.35125
1819227275,3,0.4706944444444444
1819237571,2,0.16999999999999998
1819219975,1,0.135
1818697685,1,0.12430555555555556
1819237053,3,0.4568055555555556
1819237825,1,0.07777777777777778
1819238041,3,0.4875
1819237685,2,0.3
1819237691,1,0.125
1819124381,2,0.33625
1819238083,1,0.11944444444444445
1819233711,1,0.0875
1819238235,2,0.3
1819241143,2,0.20513888888888887
1819240793,3,0.47125
1819163529,2,0.35625
1819251191,2,0.16999999999999998
1817849715,3,0.40875
1819254237,2,0.29055555555555557
1819254381,2,0.2826388888888889
1819167531,2,0.3236111111111111
1819254541,3,0.7173611111111111
1819255007,3,0.5625
1819254845,3,0.6216666666666667
1819254327,2,0.3020833333333333
1819265453,2,0.1701388888888889
1819264821,2,0.17694444444444443
1819264919,3,0.4
1819265017,2,0.3159722222222222
1819208209,2,0.15763888888888888
1819268211,2,0.20625
1819268375,3,0.5818055555555556
1819265195,2,0.33125
1819265597,3,0.4984722222222222
1819268359,3,0.4984722222222222
1819047225,1,0.035
1818425791,2,0.20972222222222223
1819279439,3,0.5625
1819279107,1,0.125
1818585313,1,0.025
1819282267,2,0.20625
1818994347,2,0.2965277777777778
1819263347,3,0.7069444444444445
1819282579,2,0.24555555555555555
1819048255,2,0.18888888888888888
1819261563,2,0.2861111111111111
1819289793,1,0.025
1819289435,1,0.025
1819296947,2,0.24166666666666667
1819296879,1,0.07277777777777777
1819275569,1,0.0875
1819293243,3,0.8491666666666666
1819297041,3,0.44375
1819296975,2,0.2743055555555556
1819289417,2,0.1951388888888889
1819179293,2,0.18472222222222223
1819289601,1,0.10291666666666666
1819303483,2,0.19291666666666668
1819261511,2,0.15
1819289419,1,0.09791666666666667
1819311569,2,0.22819444444444445
1818991095,2,0.15
1819311497,2,0.23319444444444445
1819322203,3,0.5829166666666666
1819327857,1,0.05388888888888889
1819177923,1,0.055
1819328509,2,0.3770833333333333
1819339151,2,0.3725
1819334873,2,0.22208333333333333
1818325541,3,0.5061111111111111
1819177889,2,0.28125
1819289413,2,0.14722222222222223
1818459827,2,0.3809722222222222
1819247597,1,0.05
1819339923,1,0.04
1819354501,1,0.05
1819356041,2,0.275
1819356053,3,0.39013888888888887
1819366199,2,0.2370833333333333
1819370183,2,0.21319444444444444
1819367889,1,0.04888888888888889
1819376921,1,0.09375
1819388725,2,0.3486111111111111
1819388717,2,0.13791666666666666
1817469017,1,0.05
1819389169,2,0.1611111111111111
1819401931,2,0.24097222222222223
1819428687,2,0.3214285714285714
1819428835,2,0.35317460317460314
1819428387,2,0.29694444444444446
1819428471,3,0.52625
1819415677,2,0.14416666666666667
1819428277,2,0.3798611111111111
1819429051,3,0.512361111111111
1819429235,3,0.52625
1819446057,1,0.03
1819446479,3,0.4423611111111111
1819446519,3,0.52625
1819446731,3,0.52625
1819460815,2,0.2579166666666667
1819477481,2,0.3
1819477767,3,0.6616666666666666
1819394495,2,0.22291666666666665
1819492357,3,0.60625
1819483939,3,0.6425
1819372153,1,0.0875
1817655669,2,0.24333333333333335
1819452285,2,0.16180555555555554
1819511715,3,0.6743055555555555
1819491009,1,0.10555555555555556
1819278649,3,0.5013888888888889
1819261451,2,0.3675
1819452201,3,0.5001388888888889
1819394477,2,0.24375
1819452255,3,0.8819444444444444
1819525975,3,0.6965277777777777
1819511305,2,0.2263888888888889
1819526333,2,0.36180555555555555
1819517527,3,0.5576388888888889
1819483927,3,0.8055555555555556
1819526423,2,0.1388888888888889
1819518109,1,0.0925
1819424353,3,0.40958333333333335
1819514479,3,0.6895833333333333
1819544627,2,0.21291666666666667
1819526955,1,0.05625
1819526981,2,0.2972222222222222
1819532947,1,0.05
1819421391,3,0.3875
1819484025,2,0.2598611111111111
1819546079,2,0.23722222222222222
1817376231,2,0.14041666666666666
1817265387,2,0.25055555555555553
1819523427,2,0.30069444444444443
1819547691,2,0.15
1819517327,2,0.15
1819547861,2,0.35555555555555557
1818191209,1,0.07916666666666666
1819484237,3,0.3948611111111111
1819553283,3,0.4847222222222222
1819421395,2,0.1611111111111111
1819517259,3,0.8106944444444445
1819338141,2,0.3323611111111111
1819554363,3,0.6311111111111111
1819154825,3,0.45
1819580799,2,0.16180555555555554
1819563239,2,0.27222222222222225
1818462501,1,0.125
1819553451,3,0.44305555555555554
1819421309,1,0.10402777777777777
1819484051,3,0.8469444444444445
1819394793,2,0.28180555555555553
1819484049,1,0.1125
1819514843,3,0.79875
1819553359,1,0.12055555555555555
1819583137,3,0.4673611111111111
1818817319,2,0.175
1819597459,1,0.08125
1818756067,2,0.3458333333333333
1819372219,3,0.8056944444444445
1819483805,3,0.975
1819553581,2,0.21083333333333334
1819065525,3,0.5125
1819338539,1,0.09166666666666667
1818168219,3,0.4586111111111111
1819425727,1,0.025
1819517531,2,0.3
1819589713,1,0.05277777777777778
1819138801,3,0.4122222222222222
1819553373,1,0.04
1819421099,2,0.16111111111111112
1819191445,3,0.6613888888888889
1819517385,2,0.2375
1819208755,3,0.8819444444444444
1819394571,1,0.065
1819303495,1,0.05
1819261289,3,0.6563888888888889
1819618977,2,0.28375
1819394493,3,0.4586111111111111
1819620309,1,0.04
1819269957,2,0.175
1819593395,3,0.54375
1819421137,3,0.6961111111111111
1819599765,3,0.6340277777777777
1819620415,3,0.96375
1819553459,3,0.6444444444444445
1819620797,3,0.8975
1819421121,3,0.48625
1819374283,3,0.48125
1819261593,2,0.1736111111111111
1819606937,3,0.60625
1819553893,1,0.07777777777777778
1819452135,3,0.8523611111111111
1819452241,1,0.07138888888888889
1819452645,2,0.23958333333333331
1819620827,3,0.9722222222222222
1817187727,3,0.45
1819517261,2,0.3095833333333333
1819621907,2,0.25194444444444447
1819261517,3,0.8179166666666666
1819620321,2,0.17805555555555555
1819452293,1,0.10555555555555556
1819306009,3,0.4851388888888889
1819458517,2,0.36666666666666664
1819285845,3,0.5730555555555555
1819628359,1,0.12777777777777777
1818475491,2,0.1388888888888889
1819484045,2,0.19166666666666665
1819275535,2,0.19930555555555557
1819555593,2,0.2722222222222222
1819250483,2,0.2906944444444444
1819234099,2,0.175
1819627119,3,0.4916666666666667
1819421245,1,0.13055555555555554
1819635587,2,0.18125
1819627631,3,0.90125
1819517301,3,0.7152777777777778
1819656479,2,0.14916666666666667
1819627223,3,0.61
1819627153,3,0.6340277777777777
1819222825,1,0.075
1819517393,1,0.05
1819634911,2,0.3647222222222222
1819455239,1,0.0625
1819303663,3,0.5125
1819658527,2,0.21666666666666667
1819589847,2,0.22013888888888888
1819250243,2,0.185
1819596085,3,0.5452777777777778
1819660409,2,0.26944444444444443
1816733331,1,0.1225
1819659865,3,0.7659722222222223
1819633309,3,0.4330555555555555
1818935681,3,0.47777777777777775
1819627171,1,0.06388888888888888
1819452309,3,0.7084722222222222
1819658515,2,0.17930555555555555
1819193029,3,0.4048611111111111
1819674177,1,0.10555555555555556
1819261479,2,0.15
1819372133,2,0.3720833333333333
1819275563,2,0.3011111111111111
1819076619,1,0.05
1819339881,1,0.07777777777777778
1819691233,2,0.18736111111111112
1819690837,3,0.6936111111111111
1819289423,1,0.12569444444444444
1819452363,2,0.17888888888888888
1819691693,3,0.5823611111111111
1819690901,2,0.18888888888888888
1819692255,1,0.05277777777777778
1819353233,1,0.1125
1819691829,1,0.09555555555555556
1819275729,2,0.1909722222222222
1819692801,2,0.295
1819452163,3,0.40625
1819318475,1,0.13180555555555556
1819716429,3,0.8022222222222222
1819219855,3,0.4
1819321183,3,0.7570833333333333
1819716719,3,0.6170833333333333
1819698075,2,0.3497222222222222
1819716793,1,0.10444444444444445
1819729071,3,0.5604166666666667
1819730059,3,0.5298611111111111
1819730031,3,0.918611111111111
1819730201,3,0.5888888888888889
1819730475,1,0.025
1819756239,2,0.15
1819354797,3,0.90125
1819716363,1,0.025
1819424063,1,0.05
1817512189,3,0.7375
1819737917,2,0.19
1819708077,3,0.5834722222222222
1819756273,1,0.03888888888888889
1819425073,1,0.09513888888888888
1819732035,2,0.16152777777777777
1819483799,1,0.025
1819757351,2,0.34375
1819306315,2,0.22013888888888888
1819758031,3,0.5125
1819770689,3,0.8886111111111111
1819757985,3,0.73125
1819766537,2,0.26875
1819770765,3,0.5833333333333334
1818670457,3,0.5348611111111111
1819553519,1,0.03125
1819751895,3,0.4375
1819757905,1,0.05
1819771779,3,0.4384722222222222
1819589885,2,0.36527777777777776
1819698007,3,0.7673611111111112
1819771349,2,0.2375
1819771757,1,0.035
1819050333,3,0.45
1819772091,2,0.20625
1819374287,1,0.05
1819772855,2,0.14430555555555555
1819753017,3,0.705
1819798569,1,0.05
1819796689,1,0.10069444444444445
1819797045,1,0.03125
1819798441,2,0.30694444444444446
1819800451,3,0.66875
1819812331,1,0.13333333333333333
1819697999,1,0.10875
1816465339,1,0.06666666666666667
1819812815,1,0.045
1819813473,1,0.05
1819813555,1,0.05
1819813545,1,0.05
1819813633,1,0.10714285714285714
1819777951,3,0.5416666666666666
1819817875,2,0.3427777777777778
1819814837,3,0.4076388888888889
1819800485,3,0.8384722222222222
1819814875,2,0.3
1819836433,3,0.5298611111111111
1819830557,2,0.32430555555555557
1819394461,1,0.03888888888888889
1819848551,1,0.027777777777777776
1819847961,1,0.11805555555555555
1819484411,1,0.06666666666666667
1819848321,3,0.7430555555555556
1819854151,2,0.19236111111111112
1819777943,1,0.0625
1819854263,2,0.32
1819872069,2,0.3208333333333333
1819223795,2,0.27569444444444446
1819874585,1,0.05
1819873637,3,0.9375
1819873945,2,0.2125
1819880185,1,0.025
1819879533,1,0.11527777777777778
1819873961,2,0.30069444444444443
1819889247,3,0.6425
1819852265,1,0.05
1819883457,3,0.5138888888888888
1819484059,3,0.6275
1819889275,2,0.1388888888888889
1819394475,2,0.165
1819912245,2,0.20625
1819880221,1,0.025
1818913541,2,0.22361111111111112
1819922569,2,0.1726388888888889
1819825267,1,0.05
1819965655,3,0.7069444444444445
1819959445,1,0.05
1819966275,1,0.09166666666666667
1819922063,2,0.2708333333333333
1819318481,2,0.2
1819966215,3,0.5511111111111111
1819966527,1,0.1076388888888889
1819959161,3,0.9483333333333334
1819959303,2,0.24791666666666667
1819972029,2,0.1875
1819976055,2,0.19305555555555554
1819981201,2,0.36236111111111113
1819988265,1,0.11180555555555555
1819977803,1,0.07142857142857142
1819893193,3,0.9
1820012569,1,0.07777777777777778
1819697977,3,0.39361111111111113
1820005017,2,0.1375
